Airport Code	PageRank
CDR	0.00018918975657663268
HIJ	0.00018901844519950083
TLT	0.00018895680051711716
NSK	0.0001884019202628704
BAV	0.00018820928320887765
MKW	0.00018816743960636473
EGM	0.00018807227556453108
FEZ	0.0001877364326464981
CKY	0.00018771389984571102
MQX	0.00018751631855170803
YUX	0.00018730088061860812
YBX	0.00018712148229815893
AZD	0.00018696773436852637
KLO	0.00018693131192540566
KQA	0.00018637910125551702
AKB	0.00018637910125551702
IKO	0.00018637910125551702
HUH	0.00018633817600921404
RIY	0.00018606553635861932
YTH	0.00018597487581295408
INV	0.00018595547978510964
EVE	0.00018581149454197026
BRC	0.0001856915120184714
YKL	0.00018564357658792417
MKY	0.00018544624723264546
CKS	0.000185381283270276
ATT	0.00018516494224981344
IGR	0.00018485510407597352
AAL	0.00018481411108300374
ZLT	0.00018471861873445387
EBL	0.00018471721450128326
ACK	0.0001847061684098258
KSH	0.00018455345016500264
GSO	0.00018441212178269396
CUU	0.00018408753002395988
HBA	0.00018401891737361025
BVG	0.0001839617382355605
KNG	0.000183705193305146
LNZ	0.00018368135830551153
JUB	0.00018359555640136394
SFA	0.00018358387424673072
RMI	0.000183535340588662
IOS	0.00018349597507847756
KTB	0.00018334007775786052
RBR	0.00018297737500432327
NYU	0.00018294736602182717
YHD	0.0001828655382432309
THL	0.00018268740159108063
ISG	0.00018213769875895504
NYK	0.00018197548378468245
UAS	0.00018197548378468245
MRE	0.00018197548378468245
ULP	0.00018191857148916764
JPA	0.0001815193162001702
ATD	0.00018137592171291856
GOA	0.0001810999530250501
OLC	0.00018089747115182625
SLW	0.00018086974846507714
LGK	0.0001807916815124516
ROB	0.00018075621109343664
BBI	0.00018061580818778787
KSA	0.0001805270412875637
LBL	0.00018049791984353937
ECN	0.000180445779596718
KUK	0.0001803352713370447
ACR	0.0001801427985499211
BZN	0.00018009067637130133
YNC	0.00018000736641803292
LKN	0.0001799454624981446
LEX	0.0001798592678227422
CYS	0.0001798565983606269
MAS	0.00017975290329208903
MHH	0.00017961303462063827
CNP	0.00017955100937614002
PLZ	0.00017954795688972564
TNG	0.00017943645835659988
KAL	0.00017942863849999496
NUL	0.00017942863849999496
ULB	0.000178691112516497
PKC	0.00017856472385827153
NUX	0.0001784072020533651
SMK	0.0001783118505381409
ABD	0.0001782673641967575
CZL	0.00017824916257672637
RGL	0.00017789745641499073
IXB	0.00017779609221897896
ZTB	0.00017766194963006143
MUB	0.00017752374774159416
NQY	0.00017750161072938465
TVY	0.00017728322129731668
VAK	0.00017711549072853226
HPB	0.00017711549072853226
KOJ	0.00017694879115572043
LCR	0.0001767852935724875
CZH	0.0001767120869167277
PEE	0.00017607338537926797
PJM	0.00017577462869551052
YZS	0.00017528378325210137
PDG	0.0001747758806453414
PQS	0.00017469613360253166
KMQ	0.00017460580856564994
XQP	0.00017455615694055498
ROS	0.00017433819706814895
ZEM	0.00017431684140126175
LXA	0.0001742915280670601
EGC	0.00017427305142852888
PNK	0.00017425586875429572
IXJ	0.00017404166365008944
UKB	0.00017389840288397032
WIN	0.00017380506388117722
USH	0.00017377246098446744
KHG	0.00017365946943013837
JAN	0.00017322545881914213
IRG	0.000173163743160759
YPJ	0.00017313709982246596
SVB	0.00017312572025745792
NDR	0.00017304576184741798
NNM	0.00017294969812140174
PPW	0.00017256762548124258
LZH	0.00017253259126674296
BLI	0.00017252658260003318
XUZ	0.0001721887650489431
YIO	0.00017206842536410203
KUN	0.0001718810772668988
SHH	0.00017178514474633797
APW	0.0001717383436951899
LSC	0.00017153017796107638
PUU	0.0001713434491077918
MOU	0.00017106709791353086
MYT	0.00017102192091620255
PHE	0.00017101298611657328
JQE	0.00017097904767227412
SIC	0.00017097904767227412
ACU	0.00017097904767227412
GHE	0.00017097904767227412
YSY	0.00017095544682198082
YUY	0.00017076270111703837
KEW	0.0001707476673338197
CID	0.0001707239741422345
MLI	0.0001707239741422345
IOM	0.0001703289304428157
YMT	0.0001700973578923267
FAR	0.00016983799705568305
IQT	0.00016966161747058783
MVY	0.00016962866796160897
HAH	0.00016945903068554707
BUZ	0.00016939485966419558
BUC	0.00016933127796605056
LKG	0.00016933018742760103
SBW	0.00016910419021650276
CJB	0.00016903114468202118
YPO	0.0001689262361479177
CGP	0.00016881084269888613
FLS	0.00016871808617529384
SJL	0.00016858163231438017
OVD	0.00016834739531232178
JNN	0.00016826977030429582
VLN	0.0001682275114268322
FSD	0.00016815393746268825
RCM	0.00016795482934987268
TIH	0.00016794417366018403
RNL	0.00016794066825270235
BNY	0.00016794066825270235
MID	0.00016789617755423657
YSM	0.0001672714545915044
PAT	0.00016723781023187488
LOD	0.00016708678695033307
UET	0.0001669586632832594
KMI	0.0001668869645985935
PSP	0.0001668866603232369
WLS	0.00016687041889759706
ASB	0.00016671876728471683
AHB	0.00016671019868948455
YHA	0.0001666925101610457
GDV	0.00016668456973382046
SDR	0.0001666160161589878
BES	0.00016655413351992137
BAQ	0.00016642552464634085
YVO	0.00016622920486022275
CLJ	0.00016584043138755713
YVZ	0.00016577325375181524
KKN	0.00016565418741452766
PIA	0.000165406456300485
EIS	0.0001651350790068021
YYJ	0.00016467989411849567
CJS	0.00016461326002950802
LPQ	0.00016454875219787735
YNO	0.0001641726895851966
KRS	0.0001636791156191183
PTJ	0.0001633792710810729
PWM	0.00016331890679047422
YUT	0.00016320738449802853
YIH	0.0001631290453192916
RSJ	0.0001630448387988761
VHM	0.00016299593699912752
POL	0.00016280570922009744
MFR	0.0001623837485412221
RNA	0.00016224776424413618
NNB	0.00016224776424413618
MRA	0.0001621787904068514
YGR	0.00016199558269511642
GDT	0.00016198991083398622
TKX	0.00016192901069224738
TBU	0.00016182013683276768
PMR	0.000161795015738779
LYC	0.00016161534687726442
MJF	0.00016160736157465382
YPL	0.0001615961082902013
SGF	0.00016138454271275154
MXH	0.00016128692229095705
SSJ	0.00016125193127356066
LLW	0.0001609788777881967
SBN	0.00016096181122244219
LLI	0.00016095115906149558
BQL	0.00016092393968556627
SPN	0.00016092280766980666
YAB	0.00016089641258628388
DRS	0.00016089353679700312
FWA	0.00016074850466528764
TRO	0.0001605862303609413
MMK	0.0001605573481368032
DAV	0.00016036010074089204
LBD	0.00016029720053172377
DIR	0.00016026672580372235
XCH	0.00016022641068096446
SNP	0.00016018992678217103
STG	0.00016018992678217103
BHO	0.00016013252597672423
MZT	0.00015993173927991768
FBA	0.00015990821086215863
TLA	0.00015964219350633264
EEK	0.0001595676864121393
KWT	0.0001595676864121393
WTL	0.0001595676864121393
NME	0.0001595676864121393
PQC	0.00015948967679410645
YGH	0.00015941474480474766
ISC	0.0001592012242423897
KBR	0.00015912661386452342
BDA	0.00015903007589229126
KLX	0.00015893610290587787
DIE	0.0001587652304224675
ARC	0.0001586982467580815
VEE	0.0001586982467580815
IMF	0.00015869418978866308
THU	0.00015862442045079314
YGL	0.00015830418234236287
LRH	0.0001582788106333668
YHO	0.00015823726069319084
COS	0.00015818165491254203
ARI	0.00015810900217644696
ZFN	0.0001579132391914077
GUW	0.00015785949785069133
JNS	0.00015759846442939322
PBM	0.00015757716876312725
IXA	0.00015750903373265438
DUD	0.00015740951390500938
EYW	0.0001574079904303229
ATK	0.00015740064469965833
AIN	0.00015740064469965833
USK	0.00015738567318199855
SLY	0.00015724812451603436
DLG	0.00015682421424299142
RNS	0.00015678966121155822
YQQ	0.00015667791388701997
GBT	0.00015661395765191328
ETH	0.00015660864681747694
KMJ	0.0001565256095820341
BON	0.0001564554549684239
MAU	0.00015644063284355657
MQH	0.00015637010406811732
PBJ	0.00015634970199279117
KIF	0.0001560297810654325
LNV	0.0001559376082206348
BIQ	0.00015571416704167676
TLE	0.00015570609987743152
MSO	0.00015546935511837913
LEI	0.00015541859503730802
MDQ	0.0001553778127778913
GGW	0.00015537582158025367
YNJ	0.00015536915485243546
GDX	0.00015535271790021756
XTG	0.00015519140520222203
YZT	0.0001550437200302128
ASR	0.00015492464695760372
PKN	0.00015476526846848753
JZH	0.00015446557062015427
DOK	0.00015445400714928133
SLU	0.00015443892478901345
EDL	0.00015441357232938517
YQD	0.00015429532408130046
NAG	0.00015426478749156603
YAC	0.00015425201135093372
CIJ	0.0001542335523789454
TVF	0.00015419621645826426
FAE	0.0001541786167032284
MCK	0.00015407799853091572
MLH	0.00015398895567280113
SVU	0.000153801295992583
TVU	0.000153801295992583
SHC	0.00015364908952989717
KEH	0.0001536088752462559
TXN	0.00015342917425857503
SOC	0.00015324255539724148
GMR	0.00015301337959479924
MKP	0.00015301337959479924
IXC	0.00015285482363965549
BSA	0.00015280640243225978
HOR	0.0001526817990753678
YQK	0.0001526572099178883
MST	0.00015250441472115534
MIG	0.00015238007520992268
PSU	0.00015227317278507403
LLU	0.0001522440778943629
TRS	0.0001520421516372527
SJP	0.00015194825173905867
TUP	0.00015183019153613354
PCL	0.00015181589009735582
TPP	0.00015181589009735582
FJR	0.00015169865376522915
NWI	0.00015163795501925783
PNS	0.00015154754993259578
VRA	0.00015149278151188567
BQS	0.0001514290379728149
NTG	0.00015139717676296174
UNG	0.00015124382026753574
AZR	0.00015119941702269348
TTE	0.00015118097855391167
KAW	0.00015077143949192615
ZPB	0.00015054299586710523
FPO	0.00015051670708726424
KTA	0.00015047069631530719
GHA	0.0001504559997756341
MYJ	0.00015039977434129837
SJJ	0.00015039486749213882
LOK	0.00015036224289197885
GLF	0.00015020740997616353
KVL	0.000150081720016548
IPN	0.0001500812486590152
BJX	0.0001500717755758594
HSV	0.0001500157025811447
NKC	0.00014999042497179223
LWY	0.00014990951340231983
BJF	0.00014974273807999465
YSK	0.00014963858119307688
RJK	0.00014960506369575264
MOZ	0.00014948771582828737
CPO	0.00014944354526094702
OKJ	0.00014939439289880384
BCD	0.00014934330994817126
NJC	0.0001491328603523231
ROK	0.00014910706898157584
UVF	0.0001486226548652084
ROO	0.0001482716260161448
JSI	0.0001481720916269993
CXH	0.00014811675774725042
TBG	0.00014805929269572245
TIZ	0.00014805929269572245
GDQ	0.00014805642437406297
NOC	0.0001480275984304402
JUL	0.00014783071173643137
LAU	0.00014770216420195243
YNS	0.00014767319027200238
YBC	0.00014764784925933372
BHI	0.00014753764220815666
CHX	0.00014751018151271846
SAX	0.00014751018151271846
OTD	0.00014751018151271846
BFQ	0.00014751018151271846
PYC	0.00014751018151271846
PUE	0.00014751018151271846
AES	0.0001474161347954467
YTQ	0.00014727091076274134
LYG	0.00014719595545470548
YER	0.00014707988196231508
MQL	0.000146851944815886
CZM	0.00014684302305063168
YTY	0.00014681585834296562
CDV	0.0001467831392030556
BTU	0.00014632697756783322
KNQ	0.00014592437778046316
MEE	0.00014592437778046316
TOU	0.00014592437778046316
ILP	0.00014592437778046316
JCK	0.0001458279327451647
JAC	0.00014527352228937282
XSB	0.00014525174334933195
ZDY	0.00014525174334933195
SAV	0.00014524949137802688
HTA	0.00014502921369237775
BTI	0.00014498815289045111
SKD	0.00014490719488043387
YIW	0.00014487571936554745
JEG	0.00014471395302595013
PEI	0.00014457989776178352
BTK	0.0001444257841674998
YWJ	0.00014421289904480966
NUI	0.00014420959165539722
SCU	0.00014415647481798294
YVM	0.00014413866921863524
APO	0.00014411666098258964
IGG	0.00014391583097072988
KPV	0.00014391583097072988
MEA	0.00014376793757848045
BIK	0.00014367412178897053
TLJ	0.0001436102710799598
NBX	0.0001435275573806619
PSG	0.00014347591855682815
BGW	0.00014325995107221086
JFR	0.00014325568785362742
YIN	0.0001431454593181597
AKJ	0.00014309698055081006
LNY	0.0001430903721793976
FKQ	0.00014281582994292913
ABE	0.00014265565046187996
HTI	0.0001425413873288458
BHY	0.00014243568713957349
MLS	0.0001421420840896514
SDY	0.0001421420840896514
ULO	0.00014206200916241425
NDY	0.00014188893650679944
SOY	0.00014188893650679944
MIR	0.00014173677606241916
GSM	0.00014166681386838586
YHM	0.00014164308482962932
HGD	0.0001416318844742686
MTM	0.0001414755766320616
ACA	0.00014138217323870342
MJT	0.0001413725352247808
BAZ	0.00014129737682740205
PSC	0.0001412866399491644
SVI	0.00014114444664706683
PBG	0.0001411403611735174
SVJ	0.000140864325680237
IMP	0.00014083596711717675
FAV	0.00014073152614196128
XMH	0.00014073152614196128
MVT	0.00014073152614196128
YTE	0.0001406538868367677
LXR	0.0001406148913566559
REN	0.00014057997738097625
LUK	0.00014057128775833298
POI	0.00014052502045193955
AUU	0.00014049133879080446
LWO	0.0001403686941879642
SEN	0.00014027531757489776
KGF	0.00014026731521239852
DIK	0.00014015394934202547
ROR	0.000140009258040227
ASW	0.00014000796155572755
NEV	0.00013998691753844332
USU	0.0001399633173571868
YXJ	0.00013991300215134822
WRG	0.0001398628279414847
KYU	0.00013984813565915254
CVN	0.0001398176318292456
LLA	0.00013970140153797436
VDC	0.00013966895981134116
UMD	0.00013966595796415058
URG	0.00013942507331175035
CHA	0.00013935920539170265
SFN	0.0001392795344648027
HMA	0.00013927343567345305
SDK	0.0001392669732784127
CMP	0.0001391877770117796
FBM	0.00013907675049126242
POP	0.00013899559180005546
TGM	0.00013889337011661592
HKD	0.0001386862077243037
KVA	0.0001386097358831911
TVC	0.00013860140358542376
BVH	0.00013851681836532704
CAY	0.0001385084169310271
AOK	0.00013837073836338827
TMP	0.0001381719140906052
PGU	0.00013811005033295836
YVB	0.00013801951520455398
PTU	0.00013798633801179484
LIG	0.0001379350120670418
SBH	0.00013783855818821735
YYE	0.00013781828629477597
UUD	0.00013779161312491668
IPA	0.0001377585787005536
FTA	0.0001377585787005536
DLY	0.0001377585787005536
AWD	0.0001377585787005536
AUY	0.0001377585787005536
ROA	0.00013769891801939876
TAC	0.00013762399350815657
TIM	0.00013760976611386177
XFN	0.00013759127796793172
LAP	0.0001374794349378233
KVD	0.0001374007141292388
DNH	0.00013736830341771951
PIZ	0.00013735500401661972
AVL	0.00013722856957473515
CAE	0.00013708211460206144
IXR	0.00013707998198130125
NMA	0.00013707900348921252
ISP	0.00013694055955353824
ABK	0.00013690678150820058
GDE	0.00013690678150820058
LUM	0.00013680537343539428
NOB	0.00013676651875712094
OSR	0.00013659487082153614
BVB	0.0001365461882203018
YRG	0.00013621990095084204
STX	0.00013606420376901629
OAL	0.0001359968670592212
ROT	0.00013587354923553477
ELQ	0.00013565269503636136
RMT	0.00013565015921524756
RVV	0.00013565015921524756
PLW	0.00013560383297608308
KGI	0.0001353339778196429
AMA	0.00013532066097250766
PMW	0.00013525718881847562
LVI	0.00013521292527639628
TGO	0.00013519948654513612
YOG	0.00013514348829835683
MOQ	0.00013494528656044064
NKM	0.00013456604915247183
TWU	0.00013436832181067232
BNN	0.00013433711713895684
SEB	0.0001341199214632957
DDC	0.0001340751408686086
HLZ	0.0001340587273264169
NSN	0.0001340587273264169
SKB	0.00013397187107172615
FLW	0.00013389509826557109
NYM	0.0001337973633699283
ATQ	0.00013373473659063616
SBA	0.00013372030066009338
MQN	0.00013364606742543306
ALH	0.00013363928687442223
BQB	0.00013363928687442223
GTF	0.00013363173019483886
BTV	0.00013360004513875801
CKD	0.00013353114496470798
MLM	0.00013345497117741429
FNT	0.00013322817705870002
BFF	0.00013320960819257802
AIA	0.00013320960819257802
ZAL	0.00013318732185598885
CFE	0.00013294326803419096
RAP	0.00013290268052780892
NVT	0.00013289733456403645
HDY	0.0001328501939509176
BVC	0.00013277197013839101
PAD	0.0001327668010532189
RKT	0.00013276178799795916
FDH	0.0001327440108107946
JHS	0.00013273844321292746
JSU	0.00013273844321292746
BHQ	0.00013259836609624056
UKK	0.0001325946972407096
BMY	0.0001325483971122436
NTN	0.00013227276698927584
JPR	0.00013225693344846135
TZX	0.00013187273141915192
PNZ	0.00013152268776203416
SWJ	0.00013150048691372863
LPM	0.00013150048691372863
YGQ	0.0001311843911472312
YQM	0.00013115919211680713
WRY	0.00013115139536574435
NRL	0.00013115139536574435
YGZ	0.00013107762305911781
YPN	0.00013084765211152528
ANX	0.00013064354644212506
BBA	0.0001304859663565741
MUX	0.0001303963643083852
BTJ	0.0001302589212269109
YBL	0.00013022059219450297
SOJ	0.000130207087471662
GPS	0.0001300198278420578
HAU	0.00012982358374874102
AXT	0.0001296701825084127
HRK	0.00012962765945960752
FSZ	0.0001295792095974274
SRV	0.00012956692198464682
AET	0.00012951987160858994
TIF	0.00012948305011255983
MRY	0.00012925887511941968
GRP	0.00012924900200752244
VAI	0.00012917995138262908
PET	0.00012914708899202878
YWL	0.00012898080638101998
NOS	0.0001289159683091127
OCC	0.0001287077646816821
GES	0.00012856520459319663
KLW	0.00012838867299532722
GDZ	0.0001283094599263546
CRW	0.00012827634291518345
ZAZ	0.00012821349822302478
SMI	0.0001281933596346973
AHE	0.00012818850262615443
VAG	0.00012806860425798431
ANM	0.00012803133924249441
IXS	0.00012801995693790077
BWT	0.0001279619165145761
RMA	0.00012792872703809845
YBG	0.00012780364854774744
CUQ	0.00012742237704282266
LUG	0.00012740686396150416
PGF	0.0001274009686163747
KET	0.00012734553102252734
JDO	0.00012730234046111523
AIT	0.00012729336534315802
TAM	0.00012710807616444635
MNT	0.00012709423194409
IRC	0.00012709423194409
ZCO	0.0001270325594616379
JTC	0.00012689923198821995
PUB	0.00012686786349609588
BRA	0.00012684130620467705
ISN	0.00012680595416659447
CNY	0.00012676917979676045
TRK	0.00012672249715927277
YAK	0.00012667295783438243
SKZ	0.0001266458989279672
YHY	0.00012660577212984266
DIB	0.00012655745346520838
OUD	0.0001265566459475722
HUS	0.00012653913115477788
LPU	0.00012643713757937747
TTR	0.00012643713757937747
IXZ	0.0001264239541236913
JNG	0.00012638692199102355
HVG	0.00012631807906007472
LBJ	0.00012625090754580316
AKX	0.0001261418884619931
HYN	0.0001260656814418782
OMH	0.00012603176270547376
TUK	0.00012599189251912327
KAN	0.0001258175092297553
GTE	0.00012580048450042767
GOV	0.00012580048450042767
AOI	0.00012560734608584956
BRQ	0.00012559922575212197
TKK	0.0001255583759582914
YTF	0.0001254844252994931
MAJ	0.00012548148358115162
NZH	0.00012540626152749454
OIT	0.00012533317861531654
TNO	0.0001251545615124759
CXI	0.00012510210888593728
LBB	0.00012505800591424045
ZIH	0.0001249490793838531
WRL	0.00012491354180635013
GLK	0.00012481933135103003
ATW	0.0001247917994871456
RZE	0.0001246237050910502
MAF	0.00012441657741300198
VNX	0.00012426235399368689
AIU	0.0001240770313274708
CIT	0.0001240070116302374
TUO	0.00012395984990395706
WAG	0.00012395984990395706
ELC	0.00012386933010785701
MGT	0.00012386933010785701
SNU	0.0001237779122141407
SOG	0.00012377344504181065
UME	0.00012363329612940813
LBF	0.0001235870560256148
EGO	0.00012354435291140248
IGM	0.00012343465775557005
KER	0.00012337988586978417
TTN	0.00012337837016608593
SMS	0.00012335887652257832
WUS	0.00012332051313331942
ACY	0.00012326394169730328
TUU	0.00012325126289086587
LRS	0.00012324351909266296
YXT	0.00012319666144902
VAW	0.00012303247552008205
ELV	0.00012299553236628675
TKE	0.00012299553236628675
TRZ	0.0001229849580737904
RIB	0.00012287762433442297
TMC	0.00012285144932754256
NDJ	0.00012271638413509123
YAM	0.00012266251175120088
RET	0.00012256084920872978
LGL	0.00012237801084682344
ODN	0.00012237801084682344
BBN	0.00012237801084682344
LKH	0.00012237801084682344
KBV	0.0001223762217122581
YRJ	0.0001223295765303903
GLT	0.00012232628103067044
CFS	0.0001223138428191767
LSI	0.0001222538576758234
BGA	0.00012215273224671196
BMI	0.0001221213946586352
EXI	0.00012209067229836917
KAE	0.00012209067229836917
ELS	0.00012202426201199344
LCG	0.00012136627642365475
BBK	0.00012095533472848956
VOZ	0.0001208937927142121
BNK	0.00012087807715991495
RFD	0.00012074001972486981
MCP	0.00012059476517922699
STI	0.00012057890464829154
RSA	0.00012057304005589224
DAT	0.00012028033205384667
FCA	0.00012021868225256242
CUE	0.00012016242132082295
EOI	0.00012010706733494482
CIF	0.0001200731648143128
VOG	0.00012005352787952103
KUT	0.00011998239612648573
CCF	0.00011984900309121974
CCC	0.00011971925844288416
PKZ	0.00011967839092037914
WTK	0.00011960929237306287
WLK	0.00011960929237306287
ORI	0.00011957332803689031
CFC	0.00011954571826395342
KOW	0.00011949975629249357
FTE	0.00011925716418913459
HTY	0.00011925628650679394
SAF	0.000119193937728815
GGT	0.0001191717113767469
LYI	0.00011910555966652766
BYC	0.00011909865972727044
PPV	0.00011894887087710208
WWP	0.00011894887087710208
VXE	0.00011894095471493558
KWM	0.00011870973587750145
EDR	0.00011870973587750145
MMB	0.0001186754370400016
AGM	0.00011864004384885794
YHP	0.00011863997829617801
TAI	0.00011854023224789985
BGF	0.00011851255218966889
HON	0.00011845685360599485
PKY	0.00011838635667484932
LUQ	0.00011830374078913752
BLK	0.00011819397505354203
REL	0.00011813700257165183
OHE	0.00011812684619453808
MIM	0.0001181160073916749
RDM	0.00011803888470718633
CVU	0.00011796679537874564
IXD	0.00011792910204782924
PSR	0.0001178396991955212
YAG	0.00011783558513932534
AXA	0.00011775430826521695
TRC	0.00011775364218858108
ENA	0.00011768548287290423
VDZ	0.00011768548287290423
INZ	0.00011768357854422473
MUN	0.00011762974908096803
AJR	0.00011761704121300513
GVR	0.00011758064316770366
ELH	0.00011756944140079215
VVZ	0.0001175453165992094
AGU	0.0001175124952100744
LKL	0.00011729748220316765
GFN	0.00011720539460647589
CCK	0.00011706146673448514
ZHA	0.00011702641915767081
AJL	0.00011688043088441125
ITB	0.00011676510491039448
LEQ	0.00011665139215905523
MCY	0.00011657178506091601
ECP	0.0001165599497867699
AGH	0.00011635789040702763
HUX	0.00011634250902292718
PEM	0.00011612681983228564
TGZ	0.0001161231520906357
GTO	0.00011611986598245795
LTI	0.00011609101882411522
BYN	0.00011609101882411522
TUC	0.00011603444152238283
UAQ	0.00011603444152238283
PDP	0.00011603444152238283
PCR	0.00011597005243898481
PDA	0.00011597005243898481
MPH	0.00011594554181864025
BXU	0.00011594554181864025
OZC	0.00011594554181864025
VGO	0.00011593508896813945
SDV	0.00011561436118909013
IBE	0.00011558567149892753
MTR	0.00011558567149892753
HIA	0.00011558129784551747
IDA	0.00011553316849188718
KYK	0.00011553165313842384
KZB	0.00011553165313842384
PZH	0.0001153834451256808
TME	0.00011514554537849731
RVE	0.00011514554537849731
SCY	0.00011511480445286219
DRK	0.00011505248423706143
TMU	0.00011505248423706143
AYQ	0.00011503456320467861
ZEL	0.00011498839047418448
FMO	0.00011472429719311614
GPZ	0.00011464938904540506
TLH	0.000114637119569565
UCT	0.00011461428081372814
ZNA	0.00011441445256060172
YQZ	0.0001144089708815575
SHV	0.0001142464470288413
FUG	0.00011417124610839247
VFA	0.00011416094351088938
ATM	0.00011412077867245109
IAS	0.00011404942613532082
CLM	0.00011404598564242026
SYY	0.00011403182251405093
LWS	0.00011401443094857862
SRY	0.00011382127183258909
KUH	0.000113807789368804
GLH	0.00011370297907655277
PTH	0.00011368116063578814
KLL	0.00011368116063578814
KCQ	0.00011368116063578814
EGX	0.00011368116063578814
PIP	0.00011368116063578814
PMZ	0.00011358197230655753
SLL	0.00011355846091084836
YXY	0.00011345591000686438
KGE	0.00011340827015457664
BAS	0.00011340827015457664
CHY	0.00011340827015457664
VII	0.0001133529397918485
NIB	0.00011329921077232554
TCT	0.00011329921077232554
BIR	0.00011314648617079357
TMI	0.00011314648617079357
IAM	0.00011313098233798032
KCZ	0.00011311198678613734
UEL	0.00011310929461509243
SDD	0.00011304218554690333
UTH	0.0001130071769494091
CIH	0.00011299500422068353
ITO	0.00011298502411764884
REX	0.00011298328489433841
SMR	0.00011297920574122491
YQX	0.00011282563080058464
LBS	0.00011278761706122752
KDV	0.00011278761706122752
LYA	0.00011277467646604328
EBA	0.00011272647887804337
PHF	0.00011249851602565408
CFB	0.00011248525343561942
HTS	0.00011242526817319357
WXN	0.00011238592737036911
TOY	0.0001123356794547412
CAW	0.00011221418360653543
YUB	0.00011215756769336317
YPC	0.00011215756769336317
DCM	0.00011207438182662781
RBB	0.00011206268158341933
VCA	0.00011198495531595333
MCX	0.00011184455394128308
YKA	0.00011179339283364913
GNV	0.00011178964265249968
IAG	0.00011174404038342097
SRQ	0.00011166723928661705
GZT	0.00011157525879315046
CXR	0.0001115333557759469
UGC	0.00011143997380700117
YFH	0.00011137061016511873
BHS	0.00011136985779293436
GFF	0.00011136985779293436
NRA	0.00011136985779293436
PKE	0.00011136985779293436
HOV	0.00011136168246390706
LMP	0.00011133400504901228
YNZ	0.00011133270105796835
MQP	0.00011131079628580489
AEY	0.0001112887850125728
EGS	0.0001112887850125728
IFJ	0.0001112887850125728
JDZ	0.00011126805777471465
RVK	0.00011119348961738822
AXP	0.00011118979155137757
CRI	0.00011118979155137757
RDZ	0.00011104488261317419
JHM	0.0001110420044441508
MEG	0.00011103198541489586
VHC	0.00011103198541489586
GJT	0.00011096038300278878
HRL	0.00011093100323003611
MWZ	0.00011088900535274201
ADU	0.00011088068152577688
OIA	0.00011087696037593068
PDS	0.00011084922197092403
JGN	0.00011081914518248664
QSF	0.00011071383182637081
YYD	0.00011068835174341445
YDP	0.00011052990413047172
ASE	0.0001104570633131814
YXU	0.00011033282052504717
KDI	0.00011008666762745811
RBQ	0.00011002715303645919
JGS	0.0001099685801991103
AVP	0.00010993953492891532
CYB	0.00010975618679490113
YNB	0.00010966338264061538
BUS	0.00010956017606359426
FON	0.00010955680033154323
HMB	0.00010953716280829353
SPC	0.000109469703354659
GEO	0.00010922821184463525
ASV	0.00010918529027080947
UKA	0.00010918529027080947
YFS	0.00010912430427439379
AOJ	0.00010911168818336227
OAX	0.00010908057613767846
TAK	0.00010907110520372621
HAA	0.00010906352905232647
LRR	0.00010904937640163643
ZLO	0.00010892283582229359
LSA	0.00010892209167250361
MIS	0.00010892209167250361
HJR	0.00010884265088333895
YYG	0.00010880305350599248
UDR	0.00010875019449668337
MFE	0.00010850483859528966
YOJ	0.00010845796717565758
YOP	0.00010845796717565758
DSK	0.00010832888143516518
TLM	0.00010825436250698661
NPL	0.00010817152480821225
TRG	0.00010817152480821225
BHE	0.00010817152480821225
NPE	0.00010817152480821225
IXL	0.00010792974413166955
VQS	0.00010789772763834476
PBD	0.00010789164485704237
PBH	0.00010784526819459512
HLA	0.00010779662399442523
CDJ	0.00010777109318710031
PML	0.00010765021080864958
INH	0.00010763114796282689
DNK	0.00010732510047851045
DBO	0.00010719260010866999
AXU	0.00010708333383275704
TOF	0.00010703536067461198
STS	0.00010695323455021908
GMB	0.00010693837458281927
JIM	0.00010693837458281927
BFN	0.00010693053380811041
NBC	0.00010690898077452191
GRQ	0.00010689553535765123
IXM	0.00010685825388172247
SKT	0.00010672772085372394
TKG	0.00010649721834624325
ABX	0.00010649022516024786
LAN	0.00010648228277667508
CHO	0.0001064742212709232
BMW	0.00010647413246828405
DPL	0.0001064422226868311
ERN	0.00010643955666212899
RDV	0.00010638336044798257
PGK	0.00010628881848809486
MLL	0.00010626929443711933
GNU	0.00010626929443711933
MOV	0.00010609718805217722
INN	0.00010609182132070456
DJB	0.00010608041862994645
GRJ	0.00010606444362179561
AAE	0.00010605968159866519
GPT	0.00010605895621088133
GPA	0.00010605317113650148
CUC	0.00010603630748171291
LRD	0.00010600617930741003
MOC	0.00010575627966286803
JUJ	0.00010575351873879782
BGR	0.00010571318024965878
HVR	0.00010565555867457247
CMW	0.00010562545088519683
GKA	0.00010548059937601545
OSY	0.00010547089339164508
PBC	0.00010547056310870615
ISU	0.00010544951350590007
YYU	0.00010542725151162265
ZUM	0.00010533209552152317
KSJ	0.0001053012875428536
MEC	0.00010525739793162735
HMV	0.00010512960230182016
GNM	0.00010511294934362081
FSP	0.00010510799621520618
HSN	0.0001050935999315578
YAA	0.00010508834608477539
QBC	0.00010508834608477539
MII	0.00010498901978462773
OMD	0.00010491253104849113
ARU	0.00010481553709854638
TCD	0.00010472817415251902
LPD	0.00010472817415251902
